Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
HYUNMIN,DRX,1.002,235.362,1.067,149.214,0.716,0.823,0.192,0.194,0.192,571.0,https://www.vlr.gg/player/28400/hyunmin?timespan=90d,0.936,0.958
Ya0yU1,Daojiang Husky,0.95,166.5,0.86,117.7,0.63,0.6,0.08,0.08,0.1,40.0,https://www.vlr.gg/player/49966/ya0yu1?timespan=90d,0.0,0.0
TouXi,Daojiang Husky,0.7,183.5,0.685,119.15,0.575,0.6,0.2,0.2,0.25,40.0,https://www.vlr.gg/player/49967/touxi?timespan=90d,0.0,0.0
V1ncy,Daojiang Husky,0.73,157.0,0.65,114.5,0.68,0.5,0.28,0.0,0.05,40.0,https://www.vlr.gg/player/49968/v1ncy?timespan=90d,0.0,0.0
XiaoXu,Daojiang Husky,0.725,174.5,0.735,107.65,0.625,0.55,0.375,0.15,0.125,40.0,https://www.vlr.gg/player/49916/xiaoxu?timespan=90d,0.0,0.0
HenB1N,Daojiang Husky,0.985,184.0,0.9,124.4,0.75,0.675,0.325,0.05,0.0,40.0,https://www.vlr.gg/player/49969/henb1n?timespan=90d,0.0,0.0
ALEKSANDAR,QoR,1.056,196.507,1.138,131.635,0.731,0.739,0.141,0.083,0.07,930.0,https://www.vlr.gg/player/1120/aleksandar?timespan=90d,0.94,0.93
nerve,QoR,1.105,201.775,1.088,132.252,0.755,0.705,0.44,0.069,0.074,1279.0,https://www.vlr.gg/player/754/nerve?timespan=90d,0.909,0.93
snarly,QoR,0.997,191.08,1.02,125.448,0.742,0.673,0.389,0.095,0.101,1853.0,https://www.vlr.gg/player/21878/snarly?timespan=90d,0.932,0.93
Boni,QoR,1.155,254.107,1.224,158.869,0.718,0.888,0.273,0.195,0.167,1740.0,https://www.vlr.gg/player/24553/boni?timespan=90d,0.923,0.93
Logan,QoR,1.081,214.083,1.074,144.719,0.753,0.725,0.338,0.088,0.063,1973.0,https://www.vlr.gg/player/5093/logan?timespan=90d,0.909,0.93
MINJU,ZFE,1.254,269.429,1.131,171.829,0.827,0.83,0.516,0.116,0.057,35.0,https://www.vlr.gg/player/49954/minju?timespan=90d,0.0,0.0
Milktea,ZFE,0.29,78.0,0.27,49.7,0.51,0.23,0.23,0.0,0.09,35.0,https://www.vlr.gg/player/49955/milktea?timespan=90d,0.0,0.0
LumiQQ,ZFE,1.016,232.286,1.0,138.486,0.543,0.827,0.056,0.113,0.113,35.0,https://www.vlr.gg/player/49956/lumiqq?timespan=90d,0.0,0.0
Behappy,ZFE,0.416,148.429,0.513,94.9,0.513,0.456,0.2,0.113,0.259,35.0,https://www.vlr.gg/player/49957/behappy?timespan=90d,0.0,0.0
X1ngX1nG,ZFE,0.76,177.5,0.77,116.7,0.69,0.66,0.14,0.06,0.09,35.0,https://www.vlr.gg/player/49958/x1ngx1ng?timespan=90d,0.0,0.0
srN,MIBR GC,1.237,285.608,1.31,184.28,0.717,0.983,0.187,0.284,0.201,552.0,https://www.vlr.gg/player/31574/srn?timespan=90d,0.3,1.0
sayuri,MIBR GC,1.021,175.734,0.969,110.361,0.764,0.618,0.524,0.053,0.058,552.0,https://www.vlr.gg/player/11239/sayuri?timespan=90d,0.3,1.0
Jelly,MIBR GC,1.079,203.551,1.052,133.655,0.753,0.721,0.357,0.071,0.055,552.0,https://www.vlr.gg/player/21435/jelly?timespan=90d,0.36,0.99
Mel,MIBR GC,1.058,188.607,1.101,122.223,0.739,0.654,0.364,0.058,0.084,447.0,https://www.vlr.gg/player/19791/mel?timespan=90d,0.3,1.0
jubs,MIBR GC,0.918,160.584,0.976,111.151,0.738,0.581,0.212,0.055,0.055,447.0,https://www.vlr.gg/player/14685/jubs?timespan=90d,0.3,1.0
Dep,ZETA DIVISION,1.182,259.626,1.31,164.464,0.69,0.932,0.178,0.214,0.16,259.0,https://www.vlr.gg/player/424/dep?timespan=90d,0.998,0.994
SugarZ3ro,ZETA DIVISION,0.97,165.581,0.91,109.611,0.732,0.585,0.469,0.065,0.069,237.0,https://www.vlr.gg/player/6668/sugarz3ro?timespan=90d,0.997,0.994
CLZ,ZETA DIVISION,0.937,173.45,0.87,114.632,0.714,0.59,0.445,0.054,0.087,237.0,https://www.vlr.gg/player/2615/clz?timespan=90d,0.98,0.924
SyouTa,ZETA DIVISION,0.866,173.253,0.922,117.789,0.673,0.65,0.169,0.056,0.068,237.0,https://www.vlr.gg/player/12990/syouta?timespan=90d,0.978,0.92
Xdll,ZETA DIVISION,0.974,187.419,0.953,132.143,0.691,0.682,0.275,0.096,0.108,237.0,https://www.vlr.gg/player/25221/xdll?timespan=90d,0.975,0.91
vit9ine,TBK Esports,0.911,182.087,0.917,123.561,0.679,0.641,0.248,0.099,0.11,298.0,https://www.vlr.gg/player/20251/vit9ine?timespan=90d,0.0,0.0
desire,TBK Esports,1.084,220.268,1.125,144.493,0.728,0.767,0.311,0.098,0.111,424.0,https://www.vlr.gg/player/25683/desire?timespan=90d,0.0,0.0
Needy,TBK Esports,0.984,220.099,1.023,144.897,0.665,0.744,0.205,0.163,0.145,259.0,https://www.vlr.gg/player/36105/needy?timespan=90d,0.0,0.0
Champzera,TBK Esports,1.08,195.776,1.079,129.496,0.757,0.717,0.409,0.081,0.038,298.0,https://www.vlr.gg/player/1605/champzera?timespan=90d,0.0,0.0
Myssen,TBK Esports,0.968,173.268,0.934,114.825,0.723,0.599,0.375,0.075,0.088,259.0,https://www.vlr.gg/player/1595/myssen?timespan=90d,0.0,0.0
keisu,BLUE BEES.ESP,0.916,214.998,0.953,137.589,0.634,0.739,0.17,0.155,0.243,288.0,https://www.vlr.gg/player/49681/keisu?timespan=90d,0.955,0.84
Lafura,BLUE BEES.ESP,1.011,216.957,1.063,147.229,0.66,0.767,0.208,0.11,0.092,329.0,https://www.vlr.gg/player/32823/lafura?timespan=90d,0.955,0.84
Zan,BLUE BEES.ESP,0.925,182.222,0.824,116.347,0.692,0.629,0.526,0.092,0.101,288.0,https://www.vlr.gg/player/17091/zan?timespan=90d,0.955,0.84
e9Lair,BLUE BEES.ESP,0.925,167.095,0.862,113.893,0.67,0.568,0.286,0.046,0.056,329.0,https://www.vlr.gg/player/34705/e9lair?timespan=90d,0.955,0.84
kenmohororo,BLUE BEES.ESP,1.045,194.734,0.96,124.994,0.708,0.675,0.408,0.082,0.05,329.0,https://www.vlr.gg/player/2508/kenmohororo?timespan=90d,0.966,0.88
lazylion,Passion Project,1.065,202.769,0.968,151.612,0.753,0.665,0.462,0.057,0.078,104.0,https://www.vlr.gg/player/26188/lazylion?timespan=90d,0.435,0.99
unstable,Passion Project,0.974,172.9,0.98,113.744,0.721,0.622,0.278,0.061,0.07,717.0,https://www.vlr.gg/player/27884/unstable?timespan=90d,0.497,0.984
Toy,Soi Thai Esports,1.138,213.192,1.178,139.89,0.795,0.766,0.465,0.065,0.055,182.0,https://www.vlr.gg/player/7448/toy?timespan=90d,0.0,0.0
Fivm,nobody in Paris,1.018,182.918,1.015,117.957,0.705,0.641,0.374,0.058,0.064,300.0,https://www.vlr.gg/player/40499/fivm?timespan=90d,0.0,0.0
ckuma,Chaos Alliance,0.49,109.0,0.38,81.5,0.53,0.35,0.12,0.0,0.06,17.0,https://www.vlr.gg/player/42541/ckuma?timespan=90d,0.955,0.825
Uta,Chaos Alliance,0.93,213.2,0.91,142.3,0.68,0.75,0.21,0.14,0.18,126.0,https://www.vlr.gg/player/7851/uta?timespan=90d,0.978,0.888
CHAK,Chaos Alliance,0.813,175.959,0.808,114.837,0.684,0.657,0.216,0.058,0.113,126.0,https://www.vlr.gg/player/47977/chak?timespan=90d,0.955,0.802
Anc1enT,VNU Esports,1.152,213.051,1.275,133.393,0.817,0.79,0.245,0.135,0.092,113.0,https://www.vlr.gg/player/10485/anc1ent?timespan=90d,0.0,0.0
T1ankong,VNU Esports,1.351,258.137,1.378,160.473,0.799,0.864,0.577,0.106,0.054,113.0,https://www.vlr.gg/player/34202/t1ankong?timespan=90d,0.0,0.0
huawei1016,VNU Esports,1.09,207.636,1.24,129.965,0.84,0.779,0.539,0.066,0.044,113.0,https://www.vlr.gg/player/42976/huawei1016?timespan=90d,0.0,0.0
ONLY,VNU Esports,0.827,192.575,0.933,125.488,0.693,0.674,0.256,0.178,0.179,113.0,https://www.vlr.gg/player/42907/only?timespan=90d,0.0,0.0
XmA,VNU Esports,1.104,226.889,1.097,146.489,0.769,0.761,0.348,0.089,0.074,113.0,https://www.vlr.gg/player/50017/xma?timespan=90d,0.0,0.0
meL,Shopify Rebellion,1.162,210.673,1.404,131.828,0.794,0.738,0.437,0.125,0.087,528.0,https://www.vlr.gg/player/3063/mel?timespan=90d,0.413,0.99
alexis,Shopify Rebellion,1.053,164.479,1.07,105.573,0.789,0.579,0.586,0.049,0.074,701.0,https://www.vlr.gg/player/3079/alexis?timespan=90d,0.413,0.989
Noia,Shopify Rebellion,1.231,223.531,1.554,148.883,0.767,0.826,0.223,0.086,0.068,528.0,https://www.vlr.gg/player/17397/noia?timespan=90d,0.41,0.994
sarahcat,Shopify Rebellion,1.179,220.413,1.353,144.147,0.803,0.768,0.32,0.086,0.059,742.0,https://www.vlr.gg/player/21486/sarahcat?timespan=90d,0.399,0.998
artzin,MIBR,1.004,207.549,1.028,131.882,0.729,0.709,0.308,0.129,0.095,323.0,https://www.vlr.gg/player/5957/artzin?timespan=90d,0.965,0.975
xenom,MIBR,0.9,162.233,0.914,100.703,0.715,0.567,0.333,0.082,0.087,218.0,https://www.vlr.gg/player/20240/xenom?timespan=90d,0.964,0.908
cortezia,MIBR,1.107,216.772,1.292,146.541,0.719,0.808,0.108,0.112,0.108,218.0,https://www.vlr.gg/player/5395/cortezia?timespan=90d,0.967,0.915
nzr,MIBR,0.928,171.662,0.959,118.642,0.7,0.623,0.26,0.046,0.063,323.0,https://www.vlr.gg/player/725/nzr?timespan=90d,0.983,0.992
aspas,MIBR,1.331,254.373,1.505,166.238,0.79,0.912,0.16,0.195,0.105,218.0,https://www.vlr.gg/player/8480/aspas?timespan=90d,0.999,0.996
saadhak,Karmine Corp,0.886,170.279,0.813,123.264,0.648,0.542,0.275,0.149,0.096,80.0,https://www.vlr.gg/player/727/saadhak?timespan=90d,0.999,0.998
Avez,Karmine Corp,0.942,188.891,0.875,122.265,0.787,0.65,0.412,0.091,0.027,80.0,https://www.vlr.gg/player/5654/avez?timespan=90d,0.972,0.857
Elite,Karmine Corp,1.147,231.562,1.396,148.325,0.676,0.847,0.202,0.088,0.099,80.0,https://www.vlr.gg/player/16459/elite?timespan=90d,1.0,0.994
SUYGETSU,Karmine Corp,1.084,185.775,1.134,123.148,0.701,0.673,0.289,0.061,0.064,80.0,https://www.vlr.gg/player/2858/suygetsu?timespan=90d,1.0,1.0
marteen,Karmine Corp,1.231,253.955,1.362,163.827,0.741,0.903,0.253,0.156,0.117,306.0,https://www.vlr.gg/player/10307/marteen?timespan=90d,0.956,1.0
mimi,G2 Gozen,0.864,161.463,0.817,106.849,0.716,0.564,0.37,0.049,0.075,752.0,https://www.vlr.gg/player/17323/mimi?timespan=90d,0.395,1.0
rezq,G2 Gozen,0.924,227.492,0.989,145.168,0.668,0.783,0.185,0.198,0.236,366.0,https://www.vlr.gg/player/36175/rezq?timespan=90d,0.339,1.0
amy,G2 Gozen,0.909,180.798,0.932,121.368,0.691,0.651,0.198,0.06,0.068,539.0,https://www.vlr.gg/player/24149/amy?timespan=90d,0.327,1.0
Vania,G2 Gozen,1.113,191.91,1.081,122.348,0.774,0.662,0.459,0.067,0.046,579.0,https://www.vlr.gg/player/20064/vania?timespan=90d,0.324,1.0
Petra,G2 Gozen,0.973,198.836,0.948,129.389,0.709,0.685,0.277,0.111,0.112,366.0,https://www.vlr.gg/player/17320/petra?timespan=90d,0.405,1.0
Boostio,100 Thieves,0.879,186.309,1.057,122.104,0.651,0.672,0.211,0.104,0.12,284.0,https://www.vlr.gg/player/604/boostio?timespan=90d,0.999,1.0
zander,100 Thieves,1.054,237.226,1.068,146.842,0.742,0.809,0.42,0.116,0.096,62.0,https://www.vlr.gg/player/8082/zander?timespan=90d,0.935,0.938
Cryocells,100 Thieves,1.109,220.68,1.132,145.585,0.676,0.797,0.189,0.134,0.136,227.0,https://www.vlr.gg/player/4147/cryocells?timespan=90d,0.999,0.999
eeiu,100 Thieves,0.98,188.081,1.04,126.513,0.63,0.66,0.256,0.047,0.066,62.0,https://www.vlr.gg/player/796/eeiu?timespan=90d,0.965,0.981
Asuna,100 Thieves,0.88,238.0,0.78,150.9,0.73,0.73,0.32,0.24,0.13,62.0,https://www.vlr.gg/player/601/asuna?timespan=90d,0.996,0.995
Rudi,100 Thieves,1.237,231.176,1.289,152.877,0.781,0.803,0.437,0.139,0.133,189.0,https://www.vlr.gg/player/16045/rudi?timespan=90d,,
theia,FlyQuest RED,0.918,159.884,0.844,104.788,0.723,0.56,0.435,0.067,0.073,414.0,https://www.vlr.gg/player/17/theia?timespan=90d,0.3,1.0
evv,FlyQuest RED,1.04,210.58,1.093,136.585,0.737,0.741,0.298,0.07,0.072,885.0,https://www.vlr.gg/player/33694/evv?timespan=90d,0.3,1.0
sonder,FlyQuest RED,0.982,212.467,0.999,133.013,0.745,0.729,0.35,0.115,0.111,464.0,https://www.vlr.gg/player/8849/sonder?timespan=90d,0.3,1.0
StarBound,FlyQuest RED,1.123,221.974,1.251,141.727,0.736,0.808,0.173,0.128,0.081,672.0,https://www.vlr.gg/player/8329/starbound?timespan=90d,0.3,1.0
dodonut,FlyQuest RED,1.197,238.719,1.215,158.795,0.749,0.83,0.213,0.167,0.108,525.0,https://www.vlr.gg/player/9185/dodonut?timespan=90d,0.322,1.0
Jovi,FlyQuest RED,1.041,186.64,1.02,124.188,0.717,0.656,0.322,0.064,0.098,240.0,https://www.vlr.gg/player/6570/jovi?timespan=90d,,
失败总是贯彻人生始终,HKUF,0.753,155.805,0.755,92.115,0.562,0.584,0.121,0.099,0.15,41.0,https://www.vlr.gg/player/49937/?timespan=90d,0.0,0.0
PuFF,HKUF,0.94,223.5,0.82,152.4,0.56,0.66,0.27,0.2,0.29,41.0,https://www.vlr.gg/player/49938/puff?timespan=90d,0.0,0.0
SGe,HKUF,1.126,233.537,1.135,159.354,0.683,0.875,0.122,0.071,0.026,41.0,https://www.vlr.gg/player/49939/sge?timespan=90d,0.0,0.0
KaiSeN,HKUF,0.72,144.5,0.61,99.6,0.66,0.49,0.27,0.05,0.07,41.0,https://www.vlr.gg/player/49940/kaisen?timespan=90d,0.0,0.0
R4t,HKUF,0.82,152.098,0.866,105.041,0.66,0.538,0.289,0.022,0.026,41.0,https://www.vlr.gg/player/49941/r4t?timespan=90d,0.0,0.0
YoWamu,REVE RISE MAX,0.982,234.101,1.022,151.293,0.695,0.773,0.245,0.204,0.229,701.0,https://www.vlr.gg/player/34785/yowamu?timespan=90d,0.955,0.84
Ask,REVE RISE MAX,1.102,214.242,1.09,142.028,0.743,0.73,0.302,0.07,0.065,701.0,https://www.vlr.gg/player/23971/ask?timespan=90d,0.962,0.867
kurozooted,REVE RISE MAX,0.968,170.209,0.941,112.698,0.734,0.626,0.4,0.032,0.058,511.0,https://www.vlr.gg/player/10658/kurozooted?timespan=90d,0.982,0.936
ScoPe,REVE RISE MAX,0.994,191.266,1.055,128.222,0.692,0.705,0.172,0.095,0.073,360.0,https://www.vlr.gg/player/47469/scope?timespan=90d,0.955,0.84
Ady,REVE RISE MAX,1.125,207.788,1.124,135.794,0.774,0.748,0.423,0.075,0.041,360.0,https://www.vlr.gg/player/47467/ady?timespan=90d,0.955,0.84
JwN,Team yanxinng,0.92,242.0,1.19,151.9,0.64,0.86,0.23,0.14,0.09,22.0,https://www.vlr.gg/player/43569/jwn?timespan=90d,0.0,0.0
ESMONDE,Team yanxinng,1.112,215.641,1.295,147.106,0.734,0.752,0.275,0.096,0.078,117.0,https://www.vlr.gg/player/27073/esmonde?timespan=90d,0.0,0.0
sheepy,Team yanxinng,0.87,153.5,0.86,113.4,0.59,0.61,0.17,0.1,0.15,41.0,https://www.vlr.gg/player/50038/sheepy?timespan=90d,0.0,0.0
yanxinng,Team yanxinng,0.458,113.049,0.449,75.388,0.637,0.339,0.39,0.05,0.027,41.0,https://www.vlr.gg/player/50039/yanxinng?timespan=90d,0.0,0.0
Maxxyy,Team yanxinng,1.242,231.659,1.135,154.693,0.612,0.777,0.414,0.099,0.099,41.0,https://www.vlr.gg/player/3735/maxxyy?timespan=90d,0.0,0.0
Xenoo,Team yanxinng,0.62,190.0,0.5,138.6,0.63,0.47,0.37,0.21,0.11,19.0,https://www.vlr.gg/player/13196/xenoo?timespan=90d,0.0,0.0
beejay,Team beejaayyy,0.11,76.0,0.21,49.9,0.23,0.23,0.0,0.0,0.23,13.0,https://www.vlr.gg/player/50032/beejay?timespan=90d,0.0,0.0
chaosying,Team beejaayyy,0.1,68.0,0.15,55.7,0.15,0.15,0.08,0.0,0.15,13.0,https://www.vlr.gg/player/50033/chaosying?timespan=90d,0.0,0.0
TonyTrixter,Team beejaayyy,0.71,179.0,0.54,111.2,0.54,0.54,0.0,0.08,0.08,13.0,https://www.vlr.gg/player/50034/tonytrixter?timespan=90d,0.0,0.0
Summa,Team beejaayyy,0.1,102.0,0.23,72.2,0.31,0.23,0.08,0.0,0.15,13.0,https://www.vlr.gg/player/50035/summa?timespan=90d,0.0,0.0
Spartan,Team beejaayyy,1.12,235.0,0.83,163.1,0.54,0.77,0.15,0.08,0.23,13.0,https://www.vlr.gg/player/50036/spartan?timespan=90d,0.0,0.0
saxx,Original Gaming,0.966,169.249,0.913,113.166,0.704,0.612,0.389,0.068,0.058,805.0,https://www.vlr.gg/player/48576/saxx?timespan=90d,0.955,0.78
Hansia,Original Gaming,1.06,214.334,1.066,140.565,0.707,0.754,0.245,0.133,0.096,805.0,https://www.vlr.gg/player/41536/hansia?timespan=90d,0.955,0.78
Kuro,Original Gaming,0.895,207.608,0.936,131.504,0.669,0.713,0.197,0.157,0.177,805.0,https://www.vlr.gg/player/44152/kuro?timespan=90d,0.955,0.818
16Ch0ps,Original Gaming,1.087,238.531,1.128,152.132,0.672,0.835,0.185,0.129,0.107,671.0,https://www.vlr.gg/player/14566/16ch0ps?timespan=90d,0.955,0.78
bobae,Original Gaming,1.025,192.998,1.035,133.771,0.723,0.685,0.256,0.052,0.06,714.0,https://www.vlr.gg/player/41538/bobae?timespan=90d,0.955,0.78
Pure,101 Outlaws,0.919,186.071,0.846,131.69,0.708,0.628,0.22,0.094,0.115,99.0,https://www.vlr.gg/player/39949/pure?timespan=90d,0.0,0.0
Gu1,101 Outlaws,0.725,145.636,0.701,102.744,0.636,0.543,0.244,0.045,0.102,99.0,https://www.vlr.gg/player/39952/gu1?timespan=90d,0.0,0.0
Ju,101 Outlaws,1.07,217.0,0.92,147.0,0.69,0.72,0.49,0.05,0.1,99.0,https://www.vlr.gg/player/39950/ju?timespan=90d,0.0,0.0
Jww,101 Outlaws,1.046,212.253,1.059,138.842,0.654,0.786,0.18,0.094,0.109,99.0,https://www.vlr.gg/player/42930/jww?timespan=90d,0.0,0.0
Boli,101 Outlaws,0.771,178.596,0.789,126.436,0.627,0.62,0.126,0.16,0.139,99.0,https://www.vlr.gg/player/42931/boli?timespan=90d,0.0,0.0
妳知道雞米花的花語是什麼嗎,TWA,1.05,225.3,1.03,143.4,0.74,0.79,0.31,0.14,0.12,133.0,https://www.vlr.gg/player/43012/?timespan=90d,0.0,0.0
xzzcat,TWA,1.035,202.043,1.09,137.069,0.71,0.737,0.173,0.11,0.109,263.0,https://www.vlr.gg/player/49610/xzzcat?timespan=90d,0.0,0.0
OrcaZZ,TWA,1.034,183.936,0.975,125.554,0.651,0.663,0.248,0.042,0.067,133.0,https://www.vlr.gg/player/43011/orcazz?timespan=90d,0.0,0.0
Asuka,TWA,0.971,185.587,0.951,122.78,0.697,0.673,0.231,0.113,0.122,133.0,https://www.vlr.gg/player/49930/asuka?timespan=90d,0.0,0.0
CIC,TWA,0.962,169.06,0.864,118.853,0.797,0.602,0.452,0.06,0.083,133.0,https://www.vlr.gg/player/43008/cic?timespan=90d,0.0,0.0
UR,ZETA DIVISION GC,1.011,193.507,0.924,133.596,0.649,0.667,0.335,0.077,0.079,379.0,https://www.vlr.gg/player/39902/ur?timespan=90d,0.3,1.0
SereNa,ZETA DIVISION GC,0.878,180.338,0.823,121.908,0.632,0.633,0.206,0.071,0.107,487.0,https://www.vlr.gg/player/39904/serena?timespan=90d,0.3,1.0
Moco,ZETA DIVISION GC,1.013,189.656,0.96,121.851,0.689,0.66,0.365,0.056,0.08,379.0,https://www.vlr.gg/player/29314/moco?timespan=90d,0.3,1.0
suzu,ZETA DIVISION GC,0.945,221.207,0.94,147.998,0.665,0.762,0.215,0.173,0.217,379.0,https://www.vlr.gg/player/10653/suzu?timespan=90d,0.44,1.0
MrFaliN,FUT Esports,1.093,197.257,1.119,130.565,0.743,0.68,0.423,0.072,0.061,410.0,https://www.vlr.gg/player/8044/mrfalin?timespan=90d,0.99,1.0
xeus,FUT Esports,1.111,245.868,1.189,162.294,0.725,0.871,0.211,0.203,0.188,410.0,https://www.vlr.gg/player/12793/xeus?timespan=90d,1.0,1.0
yetujey,FUT Esports,1.24,237.08,1.349,152.353,0.759,0.854,0.192,0.149,0.086,410.0,https://www.vlr.gg/player/8369/yetujey?timespan=90d,0.983,1.0
AtaKaptan,FUT Esports,1.13,213.3,1.19,139.2,0.72,0.75,0.46,0.11,0.08,152.0,https://www.vlr.gg/player/6510/atakaptan?timespan=90d,0.99,1.0
cNed,FUT Esports,1.28,273.546,1.425,176.268,0.782,0.969,0.206,0.215,0.121,226.0,https://www.vlr.gg/player/573/cned?timespan=90d,0.991,1.0
qRaxs,FUT Esports,1.018,181.756,1.026,117.372,0.745,0.646,0.346,0.036,0.048,410.0,https://www.vlr.gg/player/1139/qraxs?timespan=90d,0.99,1.0
sol8erry,Team sol8erry,0.968,136.636,0.904,88.487,0.787,0.505,0.605,0.019,0.022,166.0,https://www.vlr.gg/player/50053/sol8erry?timespan=90d,0.0,0.0
prettyprincess3,Future Greats,1.109,174.713,1.22,111.247,0.812,0.625,0.489,0.077,0.05,143.0,https://www.vlr.gg/player/27077/prettyprincess3?timespan=90d,0.0,0.0
tortis,Team sol8erry,1.12,212.928,1.233,141.095,0.76,0.763,0.298,0.1,0.075,166.0,https://www.vlr.gg/player/50054/tortis?timespan=90d,0.0,0.0
rawrieee,Team sol8erry,0.899,199.769,0.871,123.882,0.73,0.641,0.301,0.092,0.092,67.0,https://www.vlr.gg/player/50055/rawrieee?timespan=90d,0.0,0.0
splash,RRQ Academy,1.393,320.261,1.563,202.062,0.794,1.118,0.258,0.302,0.148,511.0,https://www.vlr.gg/player/40367/splash?timespan=90d,0.0,0.0
RedKoh,IGNITE,1.074,186.648,1.133,123.167,0.805,0.662,0.44,0.048,0.041,467.0,https://www.vlr.gg/player/7381/redkoh?timespan=90d,0.0,0.0
Meiy,DetonatioN FocusMe,1.09,229.744,1.161,150.638,0.731,0.831,0.158,0.16,0.152,489.0,https://www.vlr.gg/player/6672/meiy?timespan=90d,0.995,0.99
Art,DetonatioN FocusMe,0.968,194.503,0.918,126.886,0.719,0.648,0.305,0.102,0.081,440.0,https://www.vlr.gg/player/10627/art?timespan=90d,0.985,0.947
Jinboong,DetonatioN FocusMe,0.954,190.372,0.959,133.122,0.722,0.676,0.191,0.085,0.087,508.0,https://www.vlr.gg/player/4052/jinboong?timespan=90d,0.985,0.951
Akame,DetonatioN FocusMe,0.987,199.758,0.98,135.297,0.726,0.713,0.415,0.077,0.106,461.0,https://www.vlr.gg/player/13002/akame?timespan=90d,0.99,0.966
gyen,DetonatioN FocusMe,0.898,167.45,0.85,116.215,0.748,0.606,0.342,0.064,0.104,193.0,https://www.vlr.gg/player/48577/gyen?timespan=90d,1.0,1.0
SSeeS,DetonatioN FocusMe,0.86,153.0,1.08,84.6,0.81,0.62,0.24,0.1,0.05,21.0,https://www.vlr.gg/player/21438/ssees?timespan=90d,0.997,0.991
Yusin,Ambitious Legend Gaming GC,0.82,233.8,1.22,123.8,0.7,0.82,0.47,0.1,0.08,206.0,https://www.vlr.gg/player/25415/yusin?timespan=90d,0.4,1.0
Laiyin,Ambitious Legend Gaming GC,0.763,220.198,1.194,115.334,0.64,0.803,0.294,0.075,0.121,206.0,https://www.vlr.gg/player/48160/laiyin?timespan=90d,0.3,1.0
1hp,Ambitious Legend Gaming GC,0.323,157.743,0.819,72.499,0.475,0.534,0.373,0.046,0.112,169.0,https://www.vlr.gg/player/48161/1hp?timespan=90d,0.3,1.0
dgzin,LOUD,1.019,241.483,1.148,147.208,0.694,0.846,0.156,0.233,0.227,177.0,https://www.vlr.gg/player/8873/dgzin?timespan=90d,0.983,0.951
v1nny,LOUD,0.834,150.319,0.761,101.443,0.677,0.527,0.451,0.009,0.103,136.0,https://www.vlr.gg/player/1586/v1nny?timespan=90d,0.962,0.903
pANcada,LOUD,1.047,192.294,1.042,124.522,0.688,0.705,0.293,0.075,0.098,136.0,https://www.vlr.gg/player/683/pancada?timespan=90d,0.993,0.986
tuyz,LOUD,0.869,159.349,0.854,104.443,0.641,0.559,0.199,0.037,0.037,136.0,https://www.vlr.gg/player/2408/tuyz?timespan=90d,0.998,0.996
cauanzin,LOUD,1.023,212.844,1.003,139.128,0.707,0.726,0.281,0.115,0.09,136.0,https://www.vlr.gg/player/6193/cauanzin?timespan=90d,0.999,0.995
nizhaoTZH,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4880/nizhaotzh?timespan=90d,0.999,0.995
vo0kashu,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3741/vo0kashu?timespan=90d,1.0,1.0
Shion7,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41774/shion7?timespan=90d,1.0,1.0
Cangshu,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46527/cangshu?timespan=90d,0.978,0.865
Nicc,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/11524/nicc?timespan=90d,0.998,0.987
TvirusLuke,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7841/tvirusluke?timespan=90d,0.996,0.975
SpiritZ1,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/31753/spiritz1?timespan=90d,0.987,0.923
rise,zZz,1.179,198.698,1.242,127.619,0.776,0.716,0.38,0.067,0.055,381.0,https://www.vlr.gg/player/5149/rise?timespan=90d,0.379,1.0
bunnybee,Fisher Fruit,0.852,206.58,0.912,133.554,0.587,0.733,0.144,0.163,0.207,317.0,https://www.vlr.gg/player/25246/bunnybee?timespan=90d,0.405,1.0
Slandy,mesos millionaires,0.994,198.317,0.956,128.805,0.709,0.664,0.275,0.069,0.061,272.0,https://www.vlr.gg/player/14722/slandy?timespan=90d,0.328,1.0
TeddyIsFluffy,mesos millionaires,0.977,218.459,0.952,137.061,0.717,0.756,0.304,0.122,0.076,148.0,https://www.vlr.gg/player/25510/teddyisfluffy?timespan=90d,0.397,0.989
Aniemal,mesos millionaires,0.849,173.448,0.826,117.618,0.682,0.606,0.26,0.063,0.076,743.0,https://www.vlr.gg/player/6575/aniemal?timespan=90d,0.3,1.0
