Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
Racoone,The Syndicate,0.856,184.146,0.841,117.303,0.691,0.615,0.328,0.094,0.118,2694.0,https://www.vlr.gg/player/44838/racoone?timespan=all,0.85,0.85
Hernando,The Syndicate,1.026,186.916,0.972,122.423,0.742,0.638,0.373,0.051,0.047,7544.0,https://www.vlr.gg/player/25746/hernando?timespan=all,0.85,0.85
BlanK,The Syndicate,0.969,226.098,1.003,146.669,0.666,0.78,0.206,0.173,0.171,8311.0,https://www.vlr.gg/player/17747/blank?timespan=all,0.85,0.85
Poseidon,The Syndicate,1.077,203.999,1.074,135.36,0.728,0.726,0.266,0.064,0.061,1908.0,https://www.vlr.gg/player/36046/poseidon?timespan=all,0.85,0.85
Tacolilla,9z Team,1.068,219.847,1.171,137.684,0.721,0.77,0.214,0.153,0.12,6577.0,https://www.vlr.gg/player/3828/tacolilla?timespan=all,0.85,0.85
suther,9z Team,1.069,212.352,1.092,138.47,0.744,0.727,0.371,0.095,0.094,5634.0,https://www.vlr.gg/player/2464/suther?timespan=all,0.85,0.85
delz1k,9z Team,0.991,198.559,1.049,126.343,0.747,0.703,0.325,0.079,0.074,5651.0,https://www.vlr.gg/player/2468/delz1k?timespan=all,0.85,0.85
NagZ,9z Team,1.09,215.437,1.207,137.973,0.729,0.758,0.189,0.154,0.11,7237.0,https://www.vlr.gg/player/1294/nagz?timespan=all,0.85,0.85
Mikey Tap,9z Team,0.921,172.328,0.903,114.812,0.702,0.618,0.347,0.057,0.066,1805.0,https://www.vlr.gg/player/29244/mikey-tap?timespan=all,0.85,0.85
clush,IMPACT Esports,0.856,161.738,0.875,101.418,0.694,0.572,0.261,0.015,0.059,65.0,https://www.vlr.gg/player/48948/clush?timespan=all,0.85,0.85
Enfacy,IMPACT Esports,0.9,169.323,0.844,112.196,0.622,0.623,0.227,0.046,0.102,124.0,https://www.vlr.gg/player/30448/enfacy?timespan=all,0.85,0.85
fR0z,IMPACT Esports,0.962,182.808,0.958,116.685,0.647,0.664,0.386,0.121,0.108,65.0,https://www.vlr.gg/player/48949/fr0z?timespan=all,0.85,0.85
Xirid,IMPACT Esports,1.22,298.0,1.373,190.733,0.7,1.05,0.183,0.253,0.283,60.0,https://www.vlr.gg/player/24362/xirid?timespan=all,0.85,0.85
jademwah,SK Nebula,1.117,227.288,1.172,143.879,0.739,0.795,0.348,0.125,0.117,7101.0,https://www.vlr.gg/player/20116/jademwah?timespan=all,0.85,0.85
devilasxa,SK Nebula,1.105,209.753,1.124,137.262,0.747,0.746,0.39,0.078,0.075,4644.0,https://www.vlr.gg/player/20058/devilasxa?timespan=all,0.85,0.85
PuriTy,SK Nebula,1.129,223.863,1.166,145.536,0.747,0.777,0.323,0.09,0.071,1464.0,https://www.vlr.gg/player/45174/purity?timespan=all,0.85,0.85
susbake,SK Nebula,1.175,237.919,1.224,157.127,0.743,0.848,0.289,0.11,0.092,1745.0,https://www.vlr.gg/player/39506/susbake?timespan=all,0.85,0.85
Creamydreamy,Permitta Unicorns,1.04,193.317,1.008,127.058,0.731,0.688,0.409,0.073,0.08,3639.0,https://www.vlr.gg/player/33994/creamydreamy?timespan=all,0.85,0.85
Ticey,Permitta Unicorns,1.09,239.136,1.105,157.424,0.709,0.817,0.241,0.171,0.167,3683.0,https://www.vlr.gg/player/12519/ticey?timespan=all,0.85,0.85
AcMe,FN Pocheon,1.039,207.293,1.006,130.478,0.719,0.717,0.379,0.084,0.106,2321.0,https://www.vlr.gg/player/4666/acme?timespan=all,0.85,0.85
Raxcal,FN Pocheon,1.01,235.819,1.089,150.038,0.702,0.823,0.237,0.146,0.164,247.0,https://www.vlr.gg/player/48925/raxcal?timespan=all,0.85,0.85
wezzy,FN Pocheon,1.007,216.136,1.025,143.86,0.691,0.757,0.233,0.144,0.123,478.0,https://www.vlr.gg/player/42769/wezzy?timespan=all,0.85,0.85
froz,FN Pocheon,1.173,218.293,1.216,150.243,0.707,0.804,0.2,0.084,0.092,428.0,https://www.vlr.gg/player/42710/froz?timespan=all,0.85,0.85
Nameless,FN Pocheon,0.818,161.373,0.796,107.321,0.657,0.571,0.283,0.054,0.081,478.0,https://www.vlr.gg/player/42771/nameless?timespan=all,0.85,0.85
PKX,PEEK,1.153,216.831,1.263,146.457,0.73,0.8,0.17,0.078,0.058,3432.0,https://www.vlr.gg/player/22912/pkx?timespan=all,0.85,0.85
Yeah,PEEK,1.137,245.021,1.24,159.857,0.727,0.864,0.191,0.175,0.151,3416.0,https://www.vlr.gg/player/32732/yeah?timespan=all,0.85,0.85
insano,PEEK,1.047,217.895,1.083,140.717,0.726,0.764,0.347,0.143,0.109,1510.0,https://www.vlr.gg/player/44448/insano?timespan=all,0.85,0.85
hunterx,PEEK,1.046,191.502,1.06,126.372,0.734,0.669,0.312,0.081,0.062,3096.0,https://www.vlr.gg/player/28715/hunterx?timespan=all,0.85,0.85
kramarick,F4TALITY,1.061,196.966,1.072,130.239,0.734,0.695,0.359,0.077,0.077,2888.0,https://www.vlr.gg/player/41225/kramarick?timespan=all,0.85,0.85
MooN,SP Falcons,1.07,209.0,1.0,139.4,0.8,0.7,0.5,0.1,0.05,20.0,https://www.vlr.gg/player/50798/moon?timespan=all,0.85,0.85
crmsnn,SP Falcons,0.954,195.567,1.018,129.827,0.703,0.707,0.259,0.047,0.059,444.0,https://www.vlr.gg/player/47597/crmsnn?timespan=all,0.85,0.85
Quetz,SP Falcons,1.032,177.948,0.985,120.356,0.715,0.641,0.28,0.029,0.04,851.0,https://www.vlr.gg/player/37467/quetz?timespan=all,0.85,0.85
babu,SP Falcons,1.056,221.022,1.038,140.726,0.745,0.759,0.435,0.118,0.112,444.0,https://www.vlr.gg/player/47600/babu?timespan=all,0.85,0.85
weneq,SP Falcons,0.835,183.082,0.808,122.859,0.675,0.618,0.352,0.096,0.114,444.0,https://www.vlr.gg/player/47599/weneq?timespan=all,0.85,0.85
Fetiz,SP Falcons,0.994,244.48,1.012,155.967,0.703,0.837,0.237,0.207,0.213,424.0,https://www.vlr.gg/player/47598/fetiz?timespan=all,0.85,0.85
Pukytoo,Lotus Knights,0.91,198.658,0.943,128.492,0.691,0.703,0.228,0.149,0.139,2992.0,https://www.vlr.gg/player/31553/pukytoo?timespan=all,0.85,0.85
Levi,Lotus Knights,0.732,188.389,0.77,130.927,0.623,0.635,0.181,0.099,0.195,170.0,https://www.vlr.gg/player/44137/levi?timespan=all,0.85,0.85
meow,Lotus Knights,0.718,163.186,0.742,108.671,0.623,0.576,0.161,0.091,0.166,231.0,https://www.vlr.gg/player/41764/meow?timespan=all,0.85,0.85
Jolpi,Lotus Knights,1.098,210.15,1.06,139.722,0.726,0.748,0.36,0.076,0.079,1885.0,https://www.vlr.gg/player/31552/jolpi?timespan=all,0.85,0.85
Senilebaboon24,Primordials,0.904,216.478,0.951,137.037,0.68,0.753,0.253,0.141,0.169,1057.0,https://www.vlr.gg/player/47861/senilebaboon24?timespan=all,0.85,0.85
Cutch,Primordials,1.012,189.134,0.984,126.421,0.735,0.663,0.415,0.075,0.074,2376.0,https://www.vlr.gg/player/44335/cutch?timespan=all,0.85,0.85
om3y,Primordials,1.123,236.281,1.169,155.625,0.727,0.839,0.212,0.144,0.118,2460.0,https://www.vlr.gg/player/46601/om3y?timespan=all,0.85,0.85
snowing,Primordials,1.017,184.756,0.983,122.821,0.725,0.652,0.361,0.054,0.058,1476.0,https://www.vlr.gg/player/23410/snowing?timespan=all,0.85,0.85
Big Tonka T,Primordials,1.044,208.323,1.042,142.2,0.682,0.726,0.254,0.089,0.115,878.0,https://www.vlr.gg/player/35447/big-tonka-t?timespan=all,0.85,0.85
COEUS,Primordials,0.932,160.832,0.904,117.343,0.678,0.55,0.26,0.056,0.08,84.0,https://www.vlr.gg/player/49125/coeus?timespan=all,0.85,0.85
TRMIS,SSalama,1.152,211.424,1.223,143.63,0.78,0.728,0.317,0.124,0.074,438.0,https://www.vlr.gg/player/48242/trmis?timespan=all,0.85,0.85
hibar,SSalama,1.238,223.035,1.393,146.334,0.771,0.788,0.534,0.07,0.056,438.0,https://www.vlr.gg/player/48245/hibar?timespan=all,0.85,0.85
hitti,SSalama,1.01,191.267,1.051,124.018,0.725,0.71,0.309,0.091,0.097,552.0,https://www.vlr.gg/player/32243/hitti?timespan=all,0.85,0.85
eetu,SSalama,1.111,212.842,1.131,143.788,0.733,0.742,0.343,0.086,0.102,352.0,https://www.vlr.gg/player/48272/eetu?timespan=all,0.85,0.85
jota,SSalama,0.99,202.967,1.016,136.282,0.68,0.716,0.24,0.106,0.109,269.0,https://www.vlr.gg/player/48581/jota?timespan=all,0.85,0.85
RIA,IGZIST,1.013,213.137,1.032,133.505,0.7,0.728,0.3,0.109,0.093,1578.0,https://www.vlr.gg/player/12980/ria?timespan=all,0.85,0.85
Sancho,AB3 Esports,1.027,209.691,1.023,137.254,0.714,0.687,0.404,0.084,0.08,1766.0,https://www.vlr.gg/player/1451/sancho?timespan=all,0.85,0.85
Vecious,AB3 Esports,1.061,224.258,1.153,153.619,0.705,0.794,0.173,0.166,0.123,394.0,https://www.vlr.gg/player/50581/vecious?timespan=all,0.85,0.85
Toro,AB3 Esports,1.145,213.257,1.169,135.764,0.747,0.763,0.38,0.09,0.059,1198.0,https://www.vlr.gg/player/35567/toro?timespan=all,0.85,0.85
Maka,AB3 Esports,0.961,203.21,0.989,130.727,0.705,0.695,0.362,0.08,0.09,3763.0,https://www.vlr.gg/player/2995/maka?timespan=all,0.85,0.85
GeneralSteak,AB3 Esports,1.033,200.046,1.012,131.962,0.732,0.699,0.342,0.079,0.077,2159.0,https://www.vlr.gg/player/24026/generalsteak?timespan=all,0.85,0.85
Lutzinnn,Atlanta Esports,0.884,162.998,0.862,111.915,0.685,0.574,0.285,0.06,0.082,791.0,https://www.vlr.gg/player/42882/lutzinnn?timespan=all,0.85,0.85
drz,Atlanta Esports,1.041,216.159,1.042,143.916,0.706,0.757,0.225,0.112,0.087,986.0,https://www.vlr.gg/player/33173/drz?timespan=all,0.85,0.85
bootisz,Atlanta Esports,1.046,251.653,1.081,161.927,0.674,0.864,0.178,0.244,0.193,705.0,https://www.vlr.gg/player/45662/bootisz?timespan=all,0.85,0.85
tsuna,Atlanta Esports,0.934,181.332,0.891,121.677,0.677,0.63,0.216,0.093,0.091,475.0,https://www.vlr.gg/player/42865/tsuna?timespan=all,0.85,0.85
rodrigo77,Atlanta Esports,0.964,177.964,0.925,114.398,0.686,0.631,0.315,0.053,0.065,391.0,https://www.vlr.gg/player/47647/rodrigo77?timespan=all,0.85,0.85
simoz,DNSTY,0.493,89.507,0.402,60.32,0.608,0.279,0.455,0.0,0.102,120.0,https://www.vlr.gg/player/1943/simoz?timespan=all,0.85,0.85
SacrificE,DRX Prospects,1.146,253.46,1.156,157.796,0.698,0.882,0.2,0.227,0.179,785.0,https://www.vlr.gg/player/4661/sacrifice?timespan=all,0.85,0.85
Ryu,Six Karma,0.957,198.679,0.963,131.128,0.706,0.69,0.286,0.099,0.096,2659.0,https://www.vlr.gg/player/10581/ryu?timespan=all,0.85,0.85
GUGLi,Cloud9,0.65,168.0,0.82,108.5,0.54,0.61,0.14,0.13,0.08,87.0,https://www.vlr.gg/player/6042/gugli?timespan=all,0.85,0.85
jEEE,ZOL Esports,0.976,192.226,0.953,128.076,0.723,0.668,0.349,0.074,0.086,4130.0,https://www.vlr.gg/player/21677/jeee?timespan=all,0.85,0.85
Ketzai,Unicorn Cyber Da Nang,0.808,180.6,0.817,116.951,0.641,0.608,0.243,0.1,0.142,672.0,https://www.vlr.gg/player/49584/ketzai?timespan=all,0.85,0.85
QuinT,Unicorn Cyber Da Nang,0.98,169.645,0.898,117.429,0.703,0.607,0.397,0.044,0.059,707.0,https://www.vlr.gg/player/49565/quint?timespan=all,0.85,0.85
X1nh,Unicorn Cyber Da Nang,0.935,215.004,0.946,139.393,0.665,0.75,0.225,0.16,0.157,707.0,https://www.vlr.gg/player/49566/x1nh?timespan=all,0.85,0.85
prettyMy,Unicorn Cyber Da Nang,0.842,175.714,0.671,116.966,0.659,0.575,0.401,0.0,0.089,35.0,https://www.vlr.gg/player/49567/prettymy?timespan=all,0.85,0.85
KeA,Unicorn Cyber Da Nang,1.078,228.409,1.133,145.46,0.699,0.806,0.205,0.13,0.115,5110.0,https://www.vlr.gg/player/8165/kea?timespan=all,0.85,0.85
Creamm,Unicorn Cyber Da Nang,0.969,222.076,0.979,145.473,0.653,0.746,0.195,0.123,0.13,707.0,https://www.vlr.gg/player/49564/creamm?timespan=all,0.85,0.85
Sunshine,TYLOO,0.78,165.91,0.752,106.183,0.643,0.568,0.267,0.086,0.112,1173.0,https://www.vlr.gg/player/14453/sunshine?timespan=all,0.85,0.85
AC,Chosen Clique Gaming,1.014,197.744,1.039,126.974,0.704,0.708,0.259,0.081,0.084,5180.0,https://www.vlr.gg/player/14445/ac?timespan=all,0.85,0.85
YuRiHaNa,DRX Changers,0.597,161.703,0.546,108.959,0.542,0.487,0.298,0.083,0.107,37.0,https://www.vlr.gg/player/29289/yurihana?timespan=all,0.85,0.85
nTK,Team Big BAAM,1.074,214.739,1.134,138.841,0.721,0.756,0.247,0.127,0.103,6055.0,https://www.vlr.gg/player/1432/ntk?timespan=all,0.85,0.85
P1nA,Team Big BAAM,1.031,191.5,1.02,125.407,0.743,0.69,0.392,0.074,0.068,5681.0,https://www.vlr.gg/player/1431/p1na?timespan=all,0.85,0.85
Gais,FUT Esports,0.789,158.0,0.873,101.243,0.671,0.614,0.229,0.014,0.086,70.0,https://www.vlr.gg/player/8845/gais?timespan=all,0.85,0.85
LohaN,Team Liquid,1.032,222.526,1.14,136.938,0.703,0.784,0.179,0.155,0.112,1675.0,https://www.vlr.gg/player/2881/lohan?timespan=all,0.85,0.85
McJuankar,Gentle Mates,0.579,142.861,0.556,100.753,0.601,0.448,0.25,0.093,0.152,101.0,https://www.vlr.gg/player/2600/mcjuankar?timespan=all,0.85,0.85
Athan,DRX Prospects,1.033,203.847,0.985,137.056,0.73,0.688,0.346,0.1,0.1,1015.0,https://www.vlr.gg/player/34982/athan?timespan=all,0.85,0.85
free1ng,DRX,1.126,215.609,1.163,141.445,0.718,0.762,0.211,0.105,0.084,2607.0,https://www.vlr.gg/player/1916/freeing?timespan=all,0.85,0.85
aco,ZETA DIVISION GC,0.937,181.932,0.908,116.031,0.73,0.631,0.417,0.074,0.084,2050.0,https://www.vlr.gg/player/29316/aco?timespan=all,0.85,0.85
vapen,Shopify Rebellion Black,0.716,149.465,0.662,102.072,0.647,0.48,0.374,0.03,0.076,185.0,https://www.vlr.gg/player/8754/vapen?timespan=all,0.85,0.85
tdawgg,Cubert Academy,0.944,181.057,0.912,117.482,0.729,0.62,0.385,0.075,0.087,10623.0,https://www.vlr.gg/player/3007/tdawgg?timespan=all,0.85,0.85
XXiF,TSM,1.162,224.898,1.253,146.602,0.746,0.791,0.248,0.118,0.081,12505.0,https://www.vlr.gg/player/1023/xxif?timespan=all,0.85,0.85
Sand,The Ultimates,1.109,212.656,1.198,140.924,0.731,0.766,0.21,0.09,0.078,9885.0,https://www.vlr.gg/player/6503/sand?timespan=all,0.85,0.85
rezy,Al-Qadsiah Esports,0.927,176.491,0.884,116.988,0.711,0.619,0.34,0.063,0.077,8717.0,https://www.vlr.gg/player/11914/rezy?timespan=all,0.85,0.85
Psilence,NOBLES,0.925,215.744,0.943,140.549,0.668,0.737,0.195,0.178,0.179,1979.0,https://www.vlr.gg/player/46250/sogeking?timespan=all,0.85,0.85
stkJ,LOUD,0.708,147.44,0.714,94.88,0.588,0.54,0.128,0.06,0.142,80.0,https://www.vlr.gg/player/5709/stkj?timespan=all,0.85,0.85
Gorilla,KOI,0.683,136.946,0.599,90.951,0.61,0.448,0.315,0.029,0.078,652.0,https://www.vlr.gg/player/8815/gorilla?timespan=all,0.85,0.85
temoc,KOI,0.886,163.554,0.848,108.862,0.69,0.558,0.297,0.057,0.07,1547.0,https://www.vlr.gg/player/3738/temoc?timespan=all,0.85,0.85
Sinaway,Next Gen,1.079,215.202,1.148,142.357,0.713,0.773,0.237,0.085,0.079,4336.0,https://www.vlr.gg/player/29821/sinaway?timespan=all,0.85,0.85
BiggieCheese,Next Gen,1.043,207.487,1.04,135.823,0.736,0.715,0.375,0.098,0.093,4238.0,https://www.vlr.gg/player/31255/bige?timespan=all,0.85,0.85
Rudi,100 Thieves,1.007,201.266,0.99,132.78,0.715,0.699,0.32,0.102,0.111,4148.0,https://www.vlr.gg/player/16045/rudi?timespan=all,0.85,0.85
potter,Evil Geniuses,0.819,155.453,0.819,102.189,0.687,0.538,0.288,0.05,0.07,2438.0,https://www.vlr.gg/player/3104/potter?timespan=all,0.85,0.85
シガレット,APAY Academy,1.098,218.128,1.121,146.76,0.597,0.725,0.342,0.064,0.06,47.0,https://www.vlr.gg/player/49541/?timespan=all,0.85,0.85
Yatoo,APAY eSports,0.895,180.428,0.83,120.647,0.679,0.604,0.286,0.053,0.041,258.0,https://www.vlr.gg/player/21826/yatoo?timespan=all,0.85,0.85
marqnue,BBL Esports,0.672,167.947,0.805,109.699,0.625,0.574,0.207,0.063,0.093,1231.0,https://www.vlr.gg/player/1400/marqnue?timespan=all,0.85,0.85
ACHRF,Onyx Ravens,1.09,212.446,1.061,142.024,0.743,0.724,0.376,0.084,0.08,7258.0,https://www.vlr.gg/player/12333/achrf?timespan=all,0.85,0.85
JinNy,Ambitious Legend Gaming GC,1.102,179.805,1.012,116.453,0.768,0.641,0.366,0.051,0.053,8017.0,https://www.vlr.gg/player/1909/jinny?timespan=all,0.85,0.85
Muffyn,Ambitious Legend Gaming GC,1.16,253.512,1.255,158.663,0.738,0.869,0.227,0.202,0.15,5467.0,https://www.vlr.gg/player/13232/muffyn?timespan=all,0.85,0.85
JoshRT,G2 Esports,0.946,194.266,0.918,122.101,0.748,0.669,0.313,0.081,0.084,2351.0,https://www.vlr.gg/player/52/joshrt?timespan=all,0.85,0.85
ZiXuan,Rare Atom,1.019,200.215,1.005,125.274,0.716,0.698,0.375,0.075,0.093,1131.0,https://www.vlr.gg/player/4763/zixuan?timespan=all,0.85,0.85
Qlove,Blue Eyes White Dragon,0.876,181.673,0.913,117.426,0.684,0.638,0.144,0.064,0.09,113.0,https://www.vlr.gg/player/48694/finestqueue?timespan=all,0.85,0.85
Pr1ck,Blue Eyes White Dragon,0.917,189.037,0.902,122.182,0.679,0.656,0.308,0.101,0.146,1021.0,https://www.vlr.gg/player/48695/pricckk?timespan=all,0.85,0.85
Toki,DVM Miss,1.169,246.462,1.238,159.518,0.732,0.84,0.258,0.189,0.144,6066.0,https://www.vlr.gg/player/20055/toki?timespan=all,0.85,0.85
eva,GIANTX GC,1.209,214.373,1.326,140.615,0.782,0.793,0.284,0.061,0.048,5579.0,https://www.vlr.gg/player/19371/eva?timespan=all,0.85,0.85
Sandra,Al-Qadsiah Esports GC,1.019,218.603,1.064,142.024,0.708,0.75,0.23,0.148,0.12,4359.0,https://www.vlr.gg/player/29900/sandra?timespan=all,0.85,0.85
kaplan,Sentinels,1.131,166.865,0.878,110.622,0.845,0.57,0.301,0.067,0.047,1068.0,https://www.vlr.gg/player/757/kaplan?timespan=all,0.85,0.85
bonkar,NRG Esports,0.902,159.455,0.861,104.859,0.731,0.547,0.369,0.053,0.06,6494.0,https://www.vlr.gg/player/7/bonkar?timespan=all,0.85,0.85
marin,REVE RISE MAX,1.105,220.756,1.123,139.529,0.723,0.765,0.253,0.128,0.129,4845.0,https://www.vlr.gg/player/1027/marin?timespan=all,0.85,0.85
RIPablo,IGZIST,0.963,176.571,0.951,112.746,0.735,0.632,0.346,0.064,0.068,4710.0,https://www.vlr.gg/player/1973/ripablo?timespan=all,0.85,0.85
rezq,DVM Miss,1.044,230.847,1.124,148.488,0.713,0.807,0.222,0.173,0.164,2915.0,https://www.vlr.gg/player/36175/rezq?timespan=all,0.85,0.85
Joliinaa,SK Nebula,1.233,235.964,1.28,151.645,0.776,0.828,0.408,0.092,0.061,4710.0,https://www.vlr.gg/player/26632/joliinaa?timespan=all,0.85,0.85
Miyori,HEROIC Valkyries,1.065,233.048,1.118,151.462,0.709,0.811,0.194,0.161,0.149,4733.0,https://www.vlr.gg/player/24101/miyori?timespan=all,0.85,0.85
Jovi,TALON,1.022,195.751,1.031,129.123,0.711,0.681,0.316,0.067,0.09,459.0,https://www.vlr.gg/player/6570/jovi?timespan=all,0.85,0.85
romily,KRÜ BLAZE,1.188,230.55,1.369,150.024,0.766,0.826,0.233,0.123,0.087,4196.0,https://www.vlr.gg/player/18982/romily?timespan=all,0.85,0.85
Biscoit1n,MIBR GC,0.973,213.695,0.994,130.539,0.66,0.74,0.208,0.163,0.159,3061.0,https://www.vlr.gg/player/3387/biscoit1n?timespan=all,0.85,0.85
iNaz,DRAGONS,0.893,177.686,0.869,121.612,0.643,0.632,0.205,0.09,0.095,1520.0,https://www.vlr.gg/player/44546/inaz?timespan=all,0.85,0.85
AL7B,NOBLES,1.032,203.131,0.99,133.28,0.705,0.718,0.331,0.09,0.081,2748.0,https://www.vlr.gg/player/36073/al7b?timespan=all,0.85,0.85
k1Ng,NOBLES,1.1,223.561,1.122,147.867,0.729,0.778,0.293,0.102,0.091,7091.0,https://www.vlr.gg/player/17648/k1ng?timespan=all,0.85,0.85
Rayy,DRAGONS,0.92,182.129,0.858,123.067,0.689,0.63,0.319,0.061,0.072,3338.0,https://www.vlr.gg/player/27313/rayy?timespan=all,0.85,0.85
Psilence,NOBLES,0.925,215.744,0.943,140.549,0.668,0.737,0.195,0.178,0.179,1979.0,https://www.vlr.gg/player/46250/psilence?timespan=all,0.85,0.85
Darwin,DRAGONS,0.858,175.31,0.799,114.916,0.703,0.59,0.357,0.064,0.083,1653.0,https://www.vlr.gg/player/35761/darwin?timespan=all,0.85,0.85
PuzzDn,吳恩熙瓜汁,0.41,131.0,0.39,84.6,0.43,0.39,0.14,0.04,0.14,28.0,https://www.vlr.gg/player/49921/puzzdn?timespan=all,0.85,0.85
X1ao3oヅ,吳恩熙瓜汁,0.148,71.214,0.251,42.654,0.353,0.251,0.0,0.07,0.246,28.0,https://www.vlr.gg/player/49922/x1ao3o?timespan=all,0.85,0.85
Lone1y,吳恩熙瓜汁,0.408,108.643,0.284,84.439,0.391,0.284,0.177,0.0,0.038,28.0,https://www.vlr.gg/player/49923/lone1y?timespan=all,0.85,0.85
XUAN,吳恩熙瓜汁,0.428,106.143,0.337,69.371,0.321,0.321,0.075,0.0,0.107,28.0,https://www.vlr.gg/player/49924/xuan?timespan=all,0.85,0.85
吳恩希,吳恩熙瓜汁,0.264,102.071,0.3,63.071,0.284,0.284,0.07,0.07,0.288,28.0,https://www.vlr.gg/player/49925/?timespan=all,0.85,0.85
Roz,SYS ReigN Esports,1.243,219.936,1.432,138.809,0.786,0.822,0.306,0.058,0.051,155.0,https://www.vlr.gg/player/28040/roz?timespan=all,0.85,0.85
Rotibak4r,Team Rotib4kar,0.5,144.0,0.56,98.5,0.6,0.45,0.35,0.1,0.1,20.0,https://www.vlr.gg/player/50037/rotibak4r?timespan=all,0.85,0.85
altG,Team Rotib4kar,0.779,188.512,0.776,125.028,0.612,0.608,0.224,0.088,0.149,180.0,https://www.vlr.gg/player/44584/altg?timespan=all,0.85,0.85
WarreN,Eclipse Nexus,0.92,186.581,0.91,124.692,0.683,0.658,0.289,0.051,0.089,194.0,https://www.vlr.gg/player/48393/warren?timespan=all,0.85,0.85
guuih,Stellae Gaming,1.062,194.169,1.096,130.832,0.73,0.686,0.223,0.072,0.065,6899.0,https://www.vlr.gg/player/6202/guuih?timespan=all,0.85,0.85
bezn1,Stellae Gaming,1.008,212.581,1.028,135.586,0.699,0.743,0.261,0.122,0.115,5685.0,https://www.vlr.gg/player/1567/bezn1?timespan=all,0.85,0.85
Siduzord,Stellae Gaming,1.093,200.561,1.079,133.278,0.731,0.695,0.344,0.071,0.068,5491.0,https://www.vlr.gg/player/3424/siduzord?timespan=all,0.85,0.85
phc,Stellae Gaming,1.112,218.341,1.141,143.083,0.743,0.771,0.304,0.125,0.097,3163.0,https://www.vlr.gg/player/36433/phc?timespan=all,0.85,0.85
JessieVash,Team Secret,1.024,191.32,1.006,129.153,0.734,0.648,0.349,0.068,0.057,7854.0,https://www.vlr.gg/player/2334/jessievash?timespan=all,0.85,0.85
invy,Team Secret,1.171,223.642,1.168,145.402,0.752,0.804,0.386,0.078,0.068,5486.0,https://www.vlr.gg/player/8504/invy?timespan=all,0.85,0.85
Wild0reoo,Team Secret,1.022,210.808,1.03,138.511,0.714,0.74,0.284,0.114,0.118,5766.0,https://www.vlr.gg/player/9740/wild0reoo?timespan=all,0.85,0.85
2GE,Team Secret,1.07,197.57,1.057,127.178,0.728,0.705,0.356,0.059,0.072,4460.0,https://www.vlr.gg/player/9735/2ge?timespan=all,0.85,0.85
Jremy,Team Secret,1.045,228.946,1.078,146.104,0.712,0.779,0.232,0.159,0.137,4402.0,https://www.vlr.gg/player/7405/jremy?timespan=all,0.85,0.85
Tenshi,Siko,1.004,198.039,0.976,129.293,0.71,0.702,0.322,0.083,0.088,2876.0,https://www.vlr.gg/player/26809/tenshi?timespan=all,0.85,0.85
kpro,Siko,1.047,192.225,0.991,126.853,0.721,0.676,0.377,0.079,0.089,2734.0,https://www.vlr.gg/player/31058/kpro?timespan=all,0.85,0.85
poegii,Siko,1.094,209.684,1.131,138.31,0.72,0.749,0.215,0.089,0.071,3022.0,https://www.vlr.gg/player/26837/poegii?timespan=all,0.85,0.85
Hyperzxz,Siko,1.067,232.12,1.092,148.799,0.708,0.795,0.254,0.131,0.125,7628.0,https://www.vlr.gg/player/4307/hyperzxz?timespan=all,0.85,0.85
Rouss,Siko,0.955,188.581,0.936,125.235,0.683,0.665,0.264,0.092,0.069,412.0,https://www.vlr.gg/player/39718/rouss?timespan=all,0.85,0.85
Wezy,Siko,0.88,205.444,1.013,138.797,0.635,0.723,0.152,0.125,0.138,173.0,https://www.vlr.gg/player/10457/wezy?timespan=all,0.85,0.85
theia,FlyQuest RED,1.0,186.468,0.997,120.398,0.723,0.654,0.314,0.092,0.089,9005.0,https://www.vlr.gg/player/17/theia?timespan=all,0.85,0.85
evv,YFP X,1.065,211.298,1.119,136.983,0.745,0.752,0.318,0.093,0.082,7955.0,https://www.vlr.gg/player/33694/evv?timespan=all,0.85,0.85
Cinjvv,IHC Esports,1.051,219.345,1.092,148.546,0.685,0.772,0.213,0.099,0.089,1249.0,https://www.vlr.gg/player/40890/chinjvv?timespan=all,0.85,0.85
KADIRI,Next Gen,1.206,251.874,1.279,165.516,0.737,0.9,0.19,0.157,0.104,2249.0,https://www.vlr.gg/player/43125/kadiri?timespan=all,0.85,0.85
Zauqk,Next Gen,1.096,212.714,1.089,140.939,0.751,0.73,0.347,0.077,0.065,4225.0,https://www.vlr.gg/player/29790/zauqk?timespan=all,0.85,0.85
FETA,Next Gen,1.134,250.31,1.206,160.946,0.718,0.869,0.197,0.197,0.165,4414.0,https://www.vlr.gg/player/31254/feta?timespan=all,0.85,0.85
BiggieCheese,Next Gen,1.043,207.487,1.04,135.823,0.736,0.715,0.375,0.098,0.093,4238.0,https://www.vlr.gg/player/31255/biggiecheese?timespan=all,0.85,0.85
Eno,Next Gen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7569/eno?timespan=all,0.85,0.85
Pure,101 Outlaws,1.084,220.981,1.094,144.991,0.718,0.772,0.244,0.11,0.087,683.0,https://www.vlr.gg/player/39949/pure?timespan=all,0.85,0.85
